player,division,team,matches,goals,assists,points,penalty
?-Erik Nietzsche,Bäst i Stan Herrjunior,Duvbo IK,3,0,2,2,0
?-Erik Nietzsche,Bäst i Stan Herrjunior Slutspel,Duvbo IK,1,0,0,0,2
?-Erik Nietzsche,USM Pojkar 16,Duvbo IK,3,1,1,2,0
?-Erik Nietzsche,Herrar Division 4 Norra,Duvbo IK (A),4,2,2,4,0
?-Erik Nietzsche,Herrar Division 5 Västra,Duvbo IK (B),1,0,0,0,0
?-Erik Nietzsche,Pantamera Herrjuniorer Division 2 Södra,Duvbo IK (A),4,1,4,5,0
?-Erik Nietzsche,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),1,2,1,3,0
?-Erik Nietzsche,TOTALT,,17,6,10,16,2
?-Axel Westman,Bäst i Stan Herrjunior,Duvbo IK,1,0,0,0,0
?-Axel Westman,USM Pojkar 16,Duvbo IK,3,0,0,0,0
?-Axel Westman,Pantamera Herrjuniorer Division 2 Södra,Duvbo IK (A),1,0,0,0,0
?-Axel Westman,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),2,0,2,2,0
?-Axel Westman,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,1,1,0
?-Axel Westman,Pantamera Pojkar 2009 B,Duvbo IK,4,-,-,-,-
?-Axel Westman,TOTALT,,13,0,3,3,0
?-Jesper Bel Mekki,Pantamera Pojkar 2009 B,Duvbo IK,2,-,-,-,-
?-Jesper Bel Mekki,TOTALT,,2,0,0,0,0
?-Ture Karlsson,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,0,0,0
?-Ture Karlsson,Pantamera Pojkar 2009 B,Duvbo IK,4,-,-,-,-
?-Ture Karlsson,Pantamera Pojkar 2010 C,Duvbo IK,1,-,-,-,-
?-Ture Karlsson,TOTALT,,7,0,0,0,0
?-Matteus Rydell,USM Pojkar 16,Duvbo IK,2,0,0,0,0
?-Matteus Rydell,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),1,0,0,0,0
?-Matteus Rydell,Pantamera Pojkar 2009 B,Duvbo IK,1,-,-,-,-
?-Matteus Rydell,TOTALT,,4,0,0,0,0
?-Simon Normell,Bäst i Stan Herrjunior,Duvbo IK,1,0,0,0,0
?-Simon Normell,USM Pojkar 16,Duvbo IK,3,0,0,0,0
?-Simon Normell,Pantamera Herrjuniorer Division 2 Södra,Duvbo IK (A),3,0,0,0,0
?-Simon Normell,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),1,0,1,1,0
?-Simon Normell,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,0,0,0
?-Simon Normell,Pantamera Pojkar 2009 B,Duvbo IK,5,-,-,-,-
?-Simon Normell,TOTALT,,15,0,1,1,0
?-Gustav Wåhlin,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),1,0,0,0,0
?-Gustav Wåhlin,Pantamera Pojkar 2009 B,Duvbo IK,1,-,-,-,-
?-Gustav Wåhlin,Pantamera Pojkar 2010 C,Duvbo IK,1,-,-,-,-
?-Gustav Wåhlin,TOTALT,,3,0,0,0,0
?-Luka Matejic Elwin,Bäst i Stan Herrjunior,Duvbo IK,2,0,0,0,0
?-Luka Matejic Elwin,USM Pojkar 16,Duvbo IK,3,0,0,0,0
?-Luka Matejic Elwin,Pantamera Herrjuniorer Division 2 Södra,Duvbo IK (A),1,0,0,0,0
?-Luka Matejic Elwin,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),2,0,1,1,0
?-Luka Matejic Elwin,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,0,0,2
?-Luka Matejic Elwin,Pantamera Pojkar 2009 B,Duvbo IK,4,-,-,-,-
?-Luka Matejic Elwin,TOTALT,,14,0,1,1,2
?-Elias Shen,Bäst i Stan Herrjunior,Duvbo IK,3,0,2,2,0
?-Elias Shen,Pantamera Herrjuniorer Division 3 Södra,Älvsjö AIK IBF (D),1,0,0,0,0
?-Elias Shen,Pantamera Pojkar 2009 A,Älvsjö AIK IBF,1,-,-,-,-
?-Elias Shen,TOTALT,,5,0,2,2,0
?-Oliver Imland,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),1,0,0,0,0
?-Oliver Imland,Pantamera Pojkar 2009 B,Duvbo IK,4,-,-,-,-
?-Oliver Imland,Pantamera Pojkar 2010 C,Duvbo IK,3,-,-,-,-
?-Oliver Imland,TOTALT,,8,0,0,0,0
?-Emanuel Gustavsson,Bäst i Stan Herrjunior,Duvbo IK,2,0,0,0,0
?-Emanuel Gustavsson,Bäst i Stan Herrjunior Slutspel,Duvbo IK,1,0,0,0,0
?-Emanuel Gustavsson,USM Pojkar 16,Duvbo IK,3,3,1,4,0
?-Emanuel Gustavsson,Herrar Division 5 Västra,Duvbo IK (B),2,0,0,0,0
?-Emanuel Gustavsson,Pantamera Herrjuniorer Division 2 Södra,Duvbo IK (A),1,0,0,0,0
?-Emanuel Gustavsson,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),2,1,0,1,2
?-Emanuel Gustavsson,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),1,0,1,1,2
?-Emanuel Gustavsson,TOTALT,,12,4,2,6,4
?-Harry Mac Mahon,Pantamera Pojkar 2009 B,Duvbo IK,1,-,-,-,-
?-Harry Mac Mahon,Pantamera Pojkar 2010 C,Duvbo IK,3,-,-,-,-
?-Harry Mac Mahon,TOTALT,,4,0,0,0,0
?-Tim Ekstam,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),1,0,0,0,0
?-Tim Ekstam,Pantamera Pojkar 2009 B,Duvbo IK,2,-,-,-,-
?-Tim Ekstam,Pantamera Pojkar 2010 C,Duvbo IK,2,-,-,-,-
?-Tim Ekstam,TOTALT,,5,0,0,0,0
?-Frank Bäckström,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,0,0,0
?-Frank Bäckström,Pantamera Pojkar 2009 B,Duvbo IK,5,-,-,-,-
?-Frank Bäckström,Pantamera Pojkar 2010 C,Duvbo IK,3,-,-,-,-
?-Frank Bäckström,TOTALT,,10,0,0,0,0
?-Emil Höglund,Bäst i Stan Pojkar 15,Duvbo IK,2,-,-,-,-
?-Emil Höglund,USM Pojkar 16,Duvbo IK,3,0,1,1,0
?-Emil Höglund,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),1,0,0,0,0
?-Emil Höglund,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,0,0,0
?-Emil Höglund,Pantamera Pojkar 2009 B,Duvbo IK,5,-,-,-,-
?-Emil Höglund,TOTALT,,13,0,1,1,0
?-Oskar Heldemar,Bäst i Stan Herrjunior,Duvbo IK,1,1,0,1,0
?-Oskar Heldemar,USM Pojkar 16,Duvbo IK,3,1,0,1,0
?-Oskar Heldemar,Pantamera Herrjuniorer Division 3 Mellersta,Duvbo IK (B),3,1,1,2,2
?-Oskar Heldemar,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),2,0,1,1,0
?-Oskar Heldemar,Pantamera Pojkar 2009 B,Duvbo IK,3,-,-,-,-
?-Oskar Heldemar,TOTALT,,12,3,2,5,2
?-Max Niehoff,Bäst i Stan Pojkar 15,Duvbo IK,1,-,-,-,-
?-Max Niehoff,USM Pojkar 16,Duvbo IK,3,0,0,0,0
?-Max Niehoff,Pantamera Herrjuniorer Division 3 Norra,Duvbo IK (C),1,0,0,0,0
?-Max Niehoff,Pantamera Pojkar 2009 B,Duvbo IK,4,-,-,-,-
?-Max Niehoff,TOTALT,,9,0,0,0,0
